code,country,birth_year,crossed,cross_age,max_obs_age,final_ccfr,status
ISL,Iceland,2011,FALSE,NA,13,0,censored
ITA,Italy,1915,TRUE,35,55,2.5388600000000023,crossed
ITA,Italy,1916,TRUE,36,55,2.5143299999999997,crossed
ITA,Italy,1917,TRUE,36,55,2.4879800000000003,crossed
ITA,Italy,1918,TRUE,36,55,2.4664800000000002,crossed
ITA,Italy,1919,TRUE,36,55,2.4419700000000013,crossed
ITA,Italy,1920,TRUE,37,55,2.38951,crossed
ITA,Italy,1921,TRUE,37,55,2.3560399999999992,crossed
ITA,Italy,1922,TRUE,37,55,2.31241,crossed
ITA,Italy,1923,TRUE,38,55,2.29273,crossed
ITA,Italy,1924,TRUE,38,55,2.29028,crossed
ITA,Italy,1925,TRUE,38,55,2.273630000000001,crossed
ITA,Italy,1926,TRUE,38,55,2.27235,crossed
ITA,Italy,1927,TRUE,38,55,2.2817999999999996,crossed
ITA,Italy,1928,TRUE,38,55,2.2939699999999994,crossed
ITA,Italy,1929,TRUE,38,55,2.2677399999999994,crossed
ITA,Italy,1930,TRUE,37,55,2.31581,crossed
ITA,Italy,1931,TRUE,37,55,2.3328000000000007,crossed
ITA,Italy,1932,TRUE,37,55,2.3080000000000007,crossed
ITA,Italy,1933,TRUE,36,55,2.336490000000001,crossed
ITA,Italy,1934,TRUE,36,55,2.3461,crossed
ITA,Italy,1935,TRUE,36,55,2.32911,crossed
ITA,Italy,1936,TRUE,36,55,2.2991,crossed
ITA,Italy,1937,TRUE,36,55,2.26054,crossed
ITA,Italy,1938,TRUE,36,55,2.255000000000001,crossed
ITA,Italy,1939,TRUE,36,55,2.21692,crossed
ITA,Italy,1940,TRUE,36,55,2.2117900000000006,crossed
ITA,Italy,1941,TRUE,37,55,2.165800000000001,crossed
ITA,Italy,1942,TRUE,37,55,2.145290000000001,crossed
ITA,Italy,1943,TRUE,37,55,2.15514,crossed
ITA,Italy,1944,TRUE,38,55,2.1218100000000004,crossed
ITA,Italy,1945,TRUE,42,55,2.06388,crossed
ITA,Italy,1946,TRUE,39,55,2.1002299999999994,crossed
ITA,Italy,1947,TRUE,44,55,2.05335,crossed
ITA,Italy,1948,FALSE,NA,55,1.9951400000000006,never
ITA,Italy,1949,FALSE,NA,55,1.94175,never
ITA,Italy,1950,FALSE,NA,55,1.9340100000000005,never
ITA,Italy,1951,FALSE,NA,55,1.9036500000000005,never
ITA,Italy,1952,FALSE,NA,55,1.8868899999999995,never
ITA,Italy,1953,FALSE,NA,55,1.8683,never
ITA,Italy,1954,FALSE,NA,55,1.861269999999999,never
ITA,Italy,1955,FALSE,NA,55,1.8386100000000003,never
ITA,Italy,1956,FALSE,NA,55,1.81172,never
ITA,Italy,1957,FALSE,NA,55,1.7832100000000002,never
ITA,Italy,1958,FALSE,NA,55,1.75669,never
ITA,Italy,1959,FALSE,NA,55,1.7273599999999998,never
ITA,Italy,1960,FALSE,NA,55,1.7108199999999998,never
ITA,Italy,1961,FALSE,NA,55,1.6768999999999996,never
ITA,Italy,1962,FALSE,NA,55,1.6404,never
ITA,Italy,1963,FALSE,NA,55,1.6230999999999998,never
ITA,Italy,1964,FALSE,NA,55,1.58923,never
ITA,Italy,1965,FALSE,NA,55,1.5612199999999998,never
ITA,Italy,1966,FALSE,NA,55,1.5384800000000003,never
ITA,Italy,1967,FALSE,NA,55,1.5315,never
ITA,Italy,1968,FALSE,NA,55,1.5218200000000004,never
ITA,Italy,1969,FALSE,NA,54,1.4969200000000005,never
ITA,Italy,1970,FALSE,NA,53,1.4915399999999994,never
ITA,Italy,1971,FALSE,NA,52,1.48141,never
ITA,Italy,1972,FALSE,NA,51,1.47422,never
ITA,Italy,1973,FALSE,NA,50,1.4577199999999997,never
ITA,Italy,1974,FALSE,NA,50,1.4466400000000004,never
ITA,Italy,1975,FALSE,NA,49,1.42931,never
ITA,Italy,1976,FALSE,NA,48,1.4332900000000002,never
ITA,Italy,1977,FALSE,NA,47,1.43576,never
ITA,Italy,1978,FALSE,NA,46,1.4306,never
ITA,Italy,1979,FALSE,NA,45,1.4280199999999998,never
ITA,Italy,1980,FALSE,NA,44,1.4330699999999996,never
ITA,Italy,1981,FALSE,NA,43,1.4184899999999998,censored
ITA,Italy,1982,FALSE,NA,42,1.4061699999999997,censored
ITA,Italy,1983,FALSE,NA,41,1.3699,censored
ITA,Italy,1984,FALSE,NA,40,1.3424300000000002,censored
ITA,Italy,1985,FALSE,NA,39,1.29098,censored
ITA,Italy,1986,FALSE,NA,38,1.2324600000000001,censored
ITA,Italy,1987,FALSE,NA,37,1.17189,censored
ITA,Italy,1988,FALSE,NA,36,1.0781699999999999,censored
ITA,Italy,1989,FALSE,NA,35,0.9722700000000002,censored
ITA,Italy,1990,FALSE,NA,34,0.8707100000000001,censored
ITA,Italy,1991,FALSE,NA,33,0.7603500000000001,censored
ITA,Italy,1992,FALSE,NA,32,0.6547399999999999,censored
ITA,Italy,1993,FALSE,NA,31,0.54825,censored
ITA,Italy,1994,FALSE,NA,30,0.4532,censored
ITA,Italy,1995,FALSE,NA,29,0.36637999999999993,censored
ITA,Italy,1996,FALSE,NA,28,0.29051,censored
ITA,Italy,1997,FALSE,NA,27,0.22207000000000002,censored
ITA,Italy,1998,FALSE,NA,26,0.17512999999999998,censored
ITA,Italy,1999,FALSE,NA,25,0.1276,censored
ITA,Italy,2000,FALSE,NA,24,0.09109,censored
ITA,Italy,2001,FALSE,NA,23,0.06326,censored
ITA,Italy,2002,FALSE,NA,22,0.040889999999999996,censored
ITA,Italy,2003,FALSE,NA,21,0.02511,censored
ITA,Italy,2004,FALSE,NA,20,0.014249999999999999,censored
ITA,Italy,2005,FALSE,NA,19,0.00678,censored
ITA,Italy,2006,FALSE,NA,18,0.00289,censored
ITA,Italy,2007,FALSE,NA,17,9.2e-4,censored
ITA,Italy,2008,FALSE,NA,16,1.1e-4,censored
ITA,Italy,2009,FALSE,NA,15,2e-5,censored
ITA,Italy,2010,FALSE,NA,14,1e-5,censored
JPN,Japan,1910,FALSE,NA,55,1.709706,never
JPN,Japan,1911,FALSE,NA,55,1.6920160000000002,never
JPN,Japan,1912,FALSE,NA,55,1.7142179999999998,never
JPN,Japan,1913,FALSE,NA,55,1.7581900000000004,never
JPN,Japan,1914,FALSE,NA,55,1.8118160000000003,never
JPN,Japan,1922,TRUE,40,55,2.068740000000001,crossed
JPN,Japan,1923,TRUE,36,55,2.1770199999999997,crossed
JPN,Japan,1924,TRUE,34,55,2.27218,crossed
JPN,Japan,1932,TRUE,38,55,2.09351,crossed
JPN,Japan,1933,TRUE,40,55,2.0689099999999994,crossed
JPN,Japan,1934,FALSE,NA,55,2.0163900000000003,never
JPN,Japan,1935,TRUE,40,55,2.0616199999999996,crossed
JPN,Japan,1936,FALSE,NA,55,2.0327800000000007,never
JPN,Japan,1937,TRUE,40,55,2.059999999999999,crossed
JPN,Japan,1938,FALSE,NA,55,2.0404299999999997,never
JPN,Japan,1939,FALSE,NA,55,2.0115200000000004,never
JPN,Japan,1940,FALSE,NA,55,2.0389600000000003,never
JPN,Japan,1941,TRUE,38,55,2.07868,crossed
JPN,Japan,1942,FALSE,NA,55,2.0417300000000007,never
JPN,Japan,1943,FALSE,NA,55,2.0447500000000005,never
JPN,Japan,1944,FALSE,NA,55,2.0389000000000004,never
JPN,Japan,1945,FALSE,NA,55,2.00877,never
JPN,Japan,1946,FALSE,NA,55,1.9334000000000002,never
JPN,Japan,1947,FALSE,NA,55,1.9815200000000006,never
JPN,Japan,1948,FALSE,NA,55,1.9883400000000004,never
JPN,Japan,1949,FALSE,NA,55,1.99703,never
JPN,Japan,1950,FALSE,NA,55,1.9891399999999995,never
JPN,Japan,1951,FALSE,NA,55,1.9546400000000006,never
JPN,Japan,1952,FALSE,NA,55,1.97866,never
JPN,Japan,1953,FALSE,NA,55,1.98866,never
JPN,Japan,1954,FALSE,NA,55,1.9888100000000006,never
JPN,Japan,1955,FALSE,NA,55,1.9815200000000002,never
JPN,Japan,1956,FALSE,NA,55,1.9719799999999998,never
JPN,Japan,1957,FALSE,NA,55,1.9226800000000002,never
JPN,Japan,1958,FALSE,NA,55,1.9200000000000006,never
JPN,Japan,1959,FALSE,NA,55,1.8940000000000001,never
JPN,Japan,1960,FALSE,NA,55,1.8463700000000005,never
JPN,Japan,1961,FALSE,NA,55,1.8070399999999993,never
JPN,Japan,1962,FALSE,NA,55,1.7630100000000004,never
JPN,Japan,1963,FALSE,NA,55,1.7221300000000002,never
JPN,Japan,1964,FALSE,NA,55,1.6798000000000008,never
JPN,Japan,1965,FALSE,NA,55,1.6900100000000005,never
JPN,Japan,1966,FALSE,NA,55,1.5557800000000002,never
JPN,Japan,1967,FALSE,NA,55,1.5157900000000002,never
JPN,Japan,1968,FALSE,NA,55,1.5707599999999997,never
JPN,Japan,1969,FALSE,NA,55,1.4990299999999999,never
JPN,Japan,1970,FALSE,NA,54,1.4790099999999997,never
JPN,Japan,1971,FALSE,NA,53,1.46118,never
JPN,Japan,1972,FALSE,NA,52,1.44993,never
JPN,Japan,1973,FALSE,NA,51,1.4408100000000001,never
JPN,Japan,1974,FALSE,NA,50,1.4443700000000002,never
JPN,Japan,1975,FALSE,NA,49,1.43174,never
JPN,Japan,1976,FALSE,NA,48,1.4346400000000001,never
JPN,Japan,1977,FALSE,NA,47,1.44595,never
JPN,Japan,1978,FALSE,NA,46,1.4623899999999999,never
JPN,Japan,1979,FALSE,NA,45,1.4762899999999999,never
JPN,Japan,1980,FALSE,NA,44,1.47827,never
JPN,Japan,1981,FALSE,NA,43,1.4717600000000002,censored
JPN,Japan,1982,FALSE,NA,42,1.48201,censored
JPN,Japan,1983,FALSE,NA,41,1.46271,censored
JPN,Japan,1984,FALSE,NA,40,1.4409,censored
JPN,Japan,1985,FALSE,NA,39,1.3899800000000002,censored
JPN,Japan,1986,FALSE,NA,38,1.3325300000000002,censored
JPN,Japan,1987,FALSE,NA,37,1.2570999999999999,censored
JPN,Japan,1988,FALSE,NA,36,1.17397,censored
JPN,Japan,1989,FALSE,NA,35,1.0784,censored
JPN,Japan,1990,FALSE,NA,34,0.96923,censored
JPN,Japan,1991,FALSE,NA,33,0.8633200000000001,censored
JPN,Japan,1992,FALSE,NA,32,0.75255,censored
JPN,Japan,1993,FALSE,NA,31,0.62878,censored
JPN,Japan,1994,FALSE,NA,30,0.52388,censored
JPN,Japan,1995,FALSE,NA,29,0.41356000000000004,censored
JPN,Japan,1996,FALSE,NA,28,0.31772,censored
JPN,Japan,1997,FALSE,NA,27,0.23683,censored
JPN,Japan,1998,FALSE,NA,26,0.17008,censored
JPN,Japan,1999,FALSE,NA,25,0.11577,censored
JPN,Japan,2000,FALSE,NA,24,0.07692,censored
JPN,Japan,2001,FALSE,NA,23,0.0496,censored
JPN,Japan,2002,FALSE,NA,22,0.030709999999999998,censored
JPN,Japan,2003,FALSE,NA,21,0.017730000000000003,censored
JPN,Japan,2004,FALSE,NA,20,0.00854,censored
JPN,Japan,2005,FALSE,NA,19,0.00385,censored
JPN,Japan,2006,FALSE,NA,18,0.00158,censored
JPN,Japan,2007,FALSE,NA,17,5.8e-4,censored
JPN,Japan,2008,FALSE,NA,16,1.7e-4,censored
JPN,Japan,2009,FALSE,NA,15,6e-5,censored
JPN,Japan,2010,FALSE,NA,14,1e-5,censored
JPN,Japan,2011,FALSE,NA,13,0,censored
KOR,Republic of Korea,1945,TRUE,29,55,3.28823,crossed
KOR,Republic of Korea,1946,TRUE,29,55,3.1556499999999996,crossed
KOR,Republic of Korea,1947,TRUE,29,55,3.0189399999999993,crossed
KOR,Republic of Korea,1948,TRUE,29,55,2.8885099999999997,crossed
KOR,Republic of Korea,1949,TRUE,29,55,2.7565399999999998,crossed
KOR,Republic of Korea,1950,TRUE,30,55,2.6254100000000005,crossed
KOR,Republic of Korea,1951,TRUE,30,55,2.5135,crossed
KOR,Republic of Korea,1952,TRUE,30,55,2.416350000000001,crossed
KOR,Republic of Korea,1953,TRUE,30,55,2.3330899999999994,crossed
KOR,Republic of Korea,1954,TRUE,31,55,2.2608200000000003,crossed
KOR,Republic of Korea,1955,TRUE,32,55,2.19383,crossed
KOR,Republic of Korea,1956,TRUE,35,55,2.1392599999999997,crossed
KOR,Republic of Korea,1957,TRUE,37,55,2.0949600000000004,crossed
KOR,Republic of Korea,1958,TRUE,42,55,2.05745,crossed
KOR,Republic of Korea,1959,FALSE,NA,55,2.0285300000000004,never
KOR,Republic of Korea,1960,FALSE,NA,55,2.0176600000000002,never
KOR,Republic of Korea,1961,FALSE,NA,55,2.0055500000000004,never
KOR,Republic of Korea,1962,FALSE,NA,55,2.0047300000000003,never
KOR,Republic of Korea,1963,FALSE,NA,55,1.99213,never
KOR,Republic of Korea,1964,FALSE,NA,55,1.9939899999999997,never
KOR,Republic of Korea,1965,FALSE,NA,55,1.9907100000000002,never
KOR,Republic of Korea,1966,FALSE,NA,55,1.9899600000000002,never
KOR,Republic of Korea,1967,FALSE,NA,55,1.95755,never
KOR,Republic of Korea,1968,FALSE,NA,55,1.9463799999999998,never
KOR,Republic of Korea,1969,FALSE,NA,55,1.8988199999999997,never
KOR,Republic of Korea,1970,FALSE,NA,54,1.8131600000000005,never
KOR,Republic of Korea,1971,FALSE,NA,53,1.7520699999999998,never
KOR,Republic of Korea,1972,FALSE,NA,52,1.7010800000000004,never
KOR,Republic of Korea,1973,FALSE,NA,51,1.6668000000000003,never
KOR,Republic of Korea,1974,FALSE,NA,50,1.6493899999999997,never
KOR,Republic of Korea,1975,FALSE,NA,49,1.60318,never
KOR,Republic of Korea,1976,FALSE,NA,48,1.5725100000000003,never
KOR,Republic of Korea,1977,FALSE,NA,47,1.5279899999999997,never
KOR,Republic of Korea,1978,FALSE,NA,46,1.5427400000000002,never
KOR,Republic of Korea,1979,FALSE,NA,45,1.4985799999999998,never
KOR,Republic of Korea,1980,FALSE,NA,44,1.4662799999999998,never
KOR,Republic of Korea,1981,FALSE,NA,43,1.36783,censored
KOR,Republic of Korea,1982,FALSE,NA,42,1.35588,censored
KOR,Republic of Korea,1983,FALSE,NA,41,1.2997800000000002,censored
KOR,Republic of Korea,1984,FALSE,NA,40,1.2336500000000001,censored
KOR,Republic of Korea,1985,FALSE,NA,39,1.1595000000000002,censored
KOR,Republic of Korea,1986,FALSE,NA,38,1.0773499999999998,censored
KOR,Republic of Korea,1987,FALSE,NA,37,0.9836299999999999,censored
KOR,Republic of Korea,1988,FALSE,NA,36,0.8774799999999999,censored
KOR,Republic of Korea,1989,FALSE,NA,35,0.73928,censored
KOR,Republic of Korea,1990,FALSE,NA,34,0.6151099999999999,censored
KOR,Republic of Korea,1991,FALSE,NA,33,0.4856600000000001,censored
KOR,Republic of Korea,1992,FALSE,NA,32,0.36874,censored
KOR,Republic of Korea,1993,FALSE,NA,31,0.2656,censored
KOR,Republic of Korea,1994,FALSE,NA,30,0.18751,censored
KOR,Republic of Korea,1995,FALSE,NA,29,0.13116999999999998,censored
KOR,Republic of Korea,1996,FALSE,NA,28,0.09012,censored
KOR,Republic of Korea,1997,FALSE,NA,27,0.0601,censored
KOR,Republic of Korea,1998,FALSE,NA,26,0.04239,censored
KOR,Republic of Korea,1999,FALSE,NA,25,0.029,censored
KOR,Republic of Korea,2000,FALSE,NA,24,0.01944,censored
KOR,Republic of Korea,2001,FALSE,NA,23,0.01312,censored
KOR,Republic of Korea,2002,FALSE,NA,22,0.00707,censored
KOR,Republic of Korea,2003,FALSE,NA,21,0.0034999999999999996,censored
KOR,Republic of Korea,2004,FALSE,NA,20,0.00183,censored
KOR,Republic of Korea,2005,FALSE,NA,19,9.500000000000001e-4,censored
KOR,Republic of Korea,2006,FALSE,NA,18,5e-4,censored
KOR,Republic of Korea,2007,FALSE,NA,17,1.7e-4,censored
KOR,Republic of Korea,2008,FALSE,NA,16,1e-4,censored
KOR,Republic of Korea,2009,FALSE,NA,15,3.0000000000000004e-5,censored
KOR,Republic of Korea,2010,FALSE,NA,14,0,censored
KOR,Republic of Korea,2011,FALSE,NA,13,0,censored
LTU,Lithuania,1944,FALSE,NA,55,1.9752900000000002,never
LTU,Lithuania,1945,FALSE,NA,55,1.9995899999999998,never
LTU,Lithuania,1946,FALSE,NA,55,1.9595399999999998,never
LTU,Lithuania,1947,FALSE,NA,55,2.018670000000001,never
LTU,Lithuania,1948,FALSE,NA,55,1.9767400000000002,never
LTU,Lithuania,1949,TRUE,40,55,2.09074,crossed
LTU,Lithuania,1950,FALSE,NA,55,2.0181099999999996,never
LTU,Lithuania,1951,FALSE,NA,55,2.0048200000000005,never
LTU,Lithuania,1952,FALSE,NA,55,1.99412,never
LTU,Lithuania,1953,FALSE,NA,55,1.9457499999999996,never
LTU,Lithuania,1954,FALSE,NA,55,1.9236699999999995,never
LTU,Lithuania,1955,FALSE,NA,55,1.9738800000000005,never
LTU,Lithuania,1956,FALSE,NA,55,1.9311699999999996,never
LTU,Lithuania,1957,FALSE,NA,55,1.98423,never
LTU,Lithuania,1958,FALSE,NA,55,1.99278,never
LTU,Lithuania,1959,FALSE,NA,55,1.9106099999999995,never
LTU,Lithuania,1960,FALSE,NA,55,1.94042,never
LTU,Lithuania,1961,FALSE,NA,55,1.8705900000000002,never
LTU,Lithuania,1962,FALSE,NA,55,1.7783899999999997,never
LTU,Lithuania,1963,FALSE,NA,55,1.74201,never
LTU,Lithuania,1964,FALSE,NA,55,1.73158,never
LTU,Lithuania,1965,FALSE,NA,55,1.72452,never
LTU,Lithuania,1966,FALSE,NA,54,1.7396,never
LTU,Lithuania,1967,FALSE,NA,53,1.7218900000000001,never
LTU,Lithuania,1968,FALSE,NA,52,1.7534,never
LTU,Lithuania,1969,FALSE,NA,51,1.7595400000000003,never
LTU,Lithuania,1970,FALSE,NA,50,1.7582600000000004,never
LTU,Lithuania,1971,FALSE,NA,49,1.74034,never
LTU,Lithuania,1972,FALSE,NA,49,1.7110699999999996,never
LTU,Lithuania,1973,FALSE,NA,49,1.6882700000000002,never
LTU,Lithuania,1974,FALSE,NA,49,1.7217100000000003,never
LTU,Lithuania,1975,FALSE,NA,49,1.7335900000000002,never
LTU,Lithuania,1976,FALSE,NA,48,1.7609599999999999,never
LTU,Lithuania,1977,FALSE,NA,47,1.7774500000000002,never
LTU,Lithuania,1978,FALSE,NA,46,1.7853800000000002,never
LTU,Lithuania,1979,FALSE,NA,45,1.8109000000000004,never
LTU,Lithuania,1980,FALSE,NA,44,1.8186700000000005,never
LTU,Lithuania,1981,FALSE,NA,43,1.7988099999999998,censored
LTU,Lithuania,1982,FALSE,NA,42,1.8049100000000002,censored
LTU,Lithuania,1983,FALSE,NA,41,1.78541,censored
LTU,Lithuania,1984,FALSE,NA,40,1.7771100000000002,censored
LTU,Lithuania,1985,FALSE,NA,39,1.7435500000000002,censored
LTU,Lithuania,1986,FALSE,NA,38,1.6651599999999998,censored
LTU,Lithuania,1987,FALSE,NA,37,1.59904,censored
LTU,Lithuania,1988,FALSE,NA,36,1.51837,censored
LTU,Lithuania,1989,FALSE,NA,35,1.4031500000000001,censored
LTU,Lithuania,1990,FALSE,NA,34,1.29243,censored
LTU,Lithuania,1991,FALSE,NA,33,1.14695,censored
LTU,Lithuania,1992,FALSE,NA,32,0.9922199999999998,censored
LTU,Lithuania,1993,FALSE,NA,31,0.86689,censored
LTU,Lithuania,1994,FALSE,NA,30,0.7351199999999999,censored
LTU,Lithuania,1995,FALSE,NA,29,0.61441,censored
LTU,Lithuania,1996,FALSE,NA,28,0.51807,censored
LTU,Lithuania,1997,FALSE,NA,27,0.41290000000000004,censored
LTU,Lithuania,1998,FALSE,NA,26,0.32567,censored
LTU,Lithuania,1999,FALSE,NA,25,0.24652999999999997,censored
LTU,Lithuania,2000,FALSE,NA,24,0.17880000000000001,censored
LTU,Lithuania,2001,FALSE,NA,23,0.11934999999999998,censored
LTU,Lithuania,2002,FALSE,NA,22,0.07818,censored
LTU,Lithuania,2003,FALSE,NA,21,0.04673,censored
LTU,Lithuania,2004,FALSE,NA,20,0.02821,censored
LTU,Lithuania,2005,FALSE,NA,19,0.017759999999999998,censored
LTU,Lithuania,2006,FALSE,NA,18,0.00985,censored
LTU,Lithuania,2007,FALSE,NA,17,0.004030000000000001,censored
LTU,Lithuania,2008,FALSE,NA,16,9.4e-4,censored
LVA,Latvia,1950,FALSE,NA,49,1.8447200000000004,never
LVA,Latvia,1951,FALSE,NA,49,1.853488,never
LVA,Latvia,1952,FALSE,NA,49,1.8578160000000001,never
LVA,Latvia,1953,FALSE,NA,50,1.86019,never
LVA,Latvia,1954,FALSE,NA,50,1.8635000000000002,never
LVA,Latvia,1955,FALSE,NA,50,1.8701100000000002,never
LVA,Latvia,1956,FALSE,NA,50,1.88036,never
LVA,Latvia,1957,FALSE,NA,50,1.89238,never
LVA,Latvia,1958,FALSE,NA,50,1.9035100000000003,never
LVA,Latvia,1959,FALSE,NA,50,1.9098700000000002,never
LVA,Latvia,1960,FALSE,NA,49,1.9096100000000005,never
LVA,Latvia,1961,FALSE,NA,48,1.9013499999999999,never
LVA,Latvia,1962,FALSE,NA,47,1.8852499999999996,never
LVA,Latvia,1963,FALSE,NA,46,1.8630600000000004,never
LVA,Latvia,1964,FALSE,NA,45,1.8360100000000001,never
LVA,Latvia,1965,FALSE,NA,44,1.80861,never
LVA,Latvia,1966,FALSE,NA,43,1.7844799999999998,censored
LVA,Latvia,1967,FALSE,NA,42,1.75895,censored
LVA,Latvia,1968,FALSE,NA,41,1.7328299999999999,censored
LVA,Latvia,1969,FALSE,NA,40,1.6998900000000003,censored
LVA,Latvia,1970,FALSE,NA,39,1.6546500000000004,censored
LVA,Latvia,1971,FALSE,NA,38,1.6002500000000006,censored
LVA,Latvia,1972,FALSE,NA,37,1.53822,censored
LVA,Latvia,1973,FALSE,NA,36,1.4702399999999998,censored
LVA,Latvia,1974,FALSE,NA,35,1.3894699999999998,censored
LVA,Latvia,1975,FALSE,NA,34,1.3059499999999997,censored
LVA,Latvia,1976,FALSE,NA,33,1.2146400000000002,censored
LVA,Latvia,1977,FALSE,NA,32,1.12102,censored
LVA,Latvia,1978,FALSE,NA,31,1.0230000000000001,censored
LVA,Latvia,1979,FALSE,NA,30,0.92643,censored
LVA,Latvia,1980,FALSE,NA,29,0.8284399999999998,censored
LVA,Latvia,1981,FALSE,NA,28,0.73012,censored
LVA,Latvia,1982,FALSE,NA,27,0.63005,censored
LVA,Latvia,1983,FALSE,NA,26,0.54096,censored
LVA,Latvia,1984,FALSE,NA,25,0.45059,censored
LVA,Latvia,1985,FALSE,NA,24,0.36912,censored
LVA,Latvia,1986,FALSE,NA,23,0.29179,censored
LVA,Latvia,1987,FALSE,NA,22,0.22956,censored
LVA,Latvia,1988,FALSE,NA,21,0.16543,censored
LVA,Latvia,1989,FALSE,NA,20,0.10968,censored
LVA,Latvia,1990,FALSE,NA,19,0.06362000000000001,censored
LVA,Latvia,1991,FALSE,NA,18,0.03214,censored
LVA,Latvia,1992,FALSE,NA,17,0.01184,censored
LVA,Latvia,1993,FALSE,NA,16,0.0027400000000000002,censored
LVA,Latvia,1994,FALSE,NA,15,2.8e-4,censored
MDA,Moldova,1964,TRUE,41,49,2.05979,crossed
MDA,Moldova,1965,FALSE,NA,49,1.9997200000000004,never
MDA,Moldova,1966,FALSE,NA,49,1.9669499999999998,never
MDA,Moldova,1967,FALSE,NA,49,1.9531100000000001,never
MDA,Moldova,1968,FALSE,NA,49,1.95284,never
MDA,Moldova,1969,FALSE,NA,49,1.9516999999999998,never
MDA,Moldova,1970,FALSE,NA,49,1.93393,never
MDA,Moldova,1971,FALSE,NA,49,1.8936699999999997,never
MDA,Moldova,1972,FALSE,NA,49,1.8344800000000001,never
MDA,Moldova,1973,FALSE,NA,49,1.7649900000000005,never
MDA,Moldova,1974,FALSE,NA,49,1.69833,never
MDA,Moldova,1975,FALSE,NA,49,1.6442800000000004,never
MDA,Moldova,1976,FALSE,NA,48,1.6058,never
MDA,Moldova,1977,FALSE,NA,47,1.58016,never
MDA,Moldova,1978,FALSE,NA,46,1.5644099999999994,never
MDA,Moldova,1979,FALSE,NA,45,1.5552599999999999,never
MDA,Moldova,1980,FALSE,NA,44,1.5508300000000002,never
MDA,Moldova,1981,FALSE,NA,43,1.55129,censored
MDA,Moldova,1982,FALSE,NA,42,1.5568499999999998,censored
MDA,Moldova,1983,FALSE,NA,41,1.5643500000000001,censored
MDA,Moldova,1984,FALSE,NA,40,1.57174,censored
MDA,Moldova,1985,FALSE,NA,39,1.5760500000000002,censored
MDA,Moldova,1986,FALSE,NA,38,1.5731799999999998,censored
MDA,Moldova,1987,FALSE,NA,37,1.5583900000000002,censored
MDA,Moldova,1988,FALSE,NA,36,1.52921,censored
MDA,Moldova,1989,FALSE,NA,35,1.48634,censored
MDA,Moldova,1990,FALSE,NA,34,1.4323800000000002,censored
MDA,Moldova,1991,FALSE,NA,33,1.3695600000000001,censored
MDA,Moldova,1992,FALSE,NA,32,1.30097,censored
MDA,Moldova,1993,FALSE,NA,31,1.22811,censored
MDA,Moldova,1994,FALSE,NA,30,1.15073,censored
MDA,Moldova,1995,FALSE,NA,29,1.0682699999999998,censored
MDA,Moldova,1996,FALSE,NA,28,0.97768,censored
MDA,Moldova,1997,FALSE,NA,27,0.8781,censored
MDA,Moldova,1998,FALSE,NA,26,0.76893,censored
MDA,Moldova,1999,FALSE,NA,25,0.65068,censored
MDA,Moldova,2000,FALSE,NA,24,0.52826,censored
MDA,Moldova,2001,FALSE,NA,23,0.41086,censored
MDA,Moldova,2002,FALSE,NA,22,0.30004000000000003,censored
MDA,Moldova,2003,FALSE,NA,21,0.2011,censored
MDA,Moldova,2004,FALSE,NA,20,0.12014000000000001,censored
MDA,Moldova,2005,FALSE,NA,19,0.061840000000000006,censored
MDA,Moldova,2006,FALSE,NA,18,0.02548,censored
MDA,Moldova,2007,FALSE,NA,17,0.0078,censored
MDA,Moldova,2008,FALSE,NA,16,0.0018600000000000001,censored
MKD,Macedonia,1935,TRUE,29,50,3.294470000000001,crossed
MKD,Macedonia,1936,TRUE,29,50,3.220830000000001,crossed
MKD,Macedonia,1937,TRUE,29,50,3.1659000000000006,crossed
MKD,Macedonia,1938,TRUE,29,50,3.0760700000000005,crossed
MKD,Macedonia,1939,TRUE,29,50,3.1126200000000006,crossed
MKD,Macedonia,1940,TRUE,29,50,3.0864399999999996,crossed
MKD,Macedonia,1941,TRUE,29,50,3.0211200000000002,crossed
MKD,Macedonia,1942,TRUE,29,50,2.8780099999999997,crossed
MKD,Macedonia,1943,TRUE,29,50,2.8189100000000007,crossed
MKD,Macedonia,1944,TRUE,29,50,2.77462,crossed
MKD,Macedonia,1945,TRUE,30,50,2.6698199999999996,crossed
MKD,Macedonia,1946,TRUE,30,50,2.5935099999999998,crossed
MKD,Macedonia,1947,TRUE,30,50,2.5732800000000005,crossed
MKD,Macedonia,1948,TRUE,30,50,2.55585,crossed
MKD,Macedonia,1949,TRUE,31,50,2.4611199999999993,crossed
MKD,Macedonia,1950,TRUE,32,50,2.3820299999999994,crossed
MKD,Macedonia,1951,TRUE,33,50,2.322110000000001,crossed
MKD,Macedonia,1952,TRUE,33,50,2.29538,crossed
MKD,Macedonia,1953,TRUE,33,50,2.2995,crossed
MKD,Macedonia,1954,TRUE,32,50,2.33395,crossed
MKD,Macedonia,1955,TRUE,33,49,2.2893799999999995,crossed
MKD,Macedonia,1956,TRUE,33,49,2.28206,crossed
MKD,Macedonia,1957,TRUE,33,49,2.26766,crossed
MKD,Macedonia,1958,TRUE,33,49,2.279629999999999,crossed
MKD,Macedonia,1959,TRUE,33,49,2.2794000000000003,crossed
MKD,Macedonia,1960,TRUE,33,49,2.28534,crossed
MKD,Macedonia,1961,TRUE,33,49,2.27952,crossed
