code,year,age,asfr,source
ROU,1969,30,0.131,hfc
ROU,1969,31,0.1189,hfc
ROU,1969,32,0.1061,hfc
ROU,1969,33,0.0961,hfc
ROU,1969,34,0.0875,hfc
ROU,1969,35,0.0759,hfc
ROU,1969,36,0.0619,hfc
ROU,1969,37,0.0544,hfc
ROU,1969,38,0.045,hfc
ROU,1969,39,0.036,hfc
ROU,1969,40,0.0268,hfc
ROU,1969,41,0.0199,hfc
ROU,1969,42,0.0137,hfc
ROU,1969,43,0.0088,hfc
ROU,1969,44,0.0051,hfc
ROU,1969,45,0.0024,hfc
ROU,1969,46,0.0013,hfc
ROU,1969,47,6e-4,hfc
ROU,1969,48,3e-4,hfc
ROU,1969,49,1.3e-4,hfc
ROU,1969,50,6e-5,hfc
ROU,1970,14,5.9e-4,hfc
ROU,1970,15,0.00532,hfc
ROU,1970,16,0.0206,hfc
ROU,1970,17,0.0566,hfc
ROU,1970,18,0.1007,hfc
ROU,1970,19,0.1513,hfc
ROU,1970,20,0.1936,hfc
ROU,1970,21,0.2148,hfc
ROU,1970,22,0.2029,hfc
ROU,1970,23,0.2012,hfc
ROU,1970,24,0.1934,hfc
ROU,1970,25,0.1774,hfc
ROU,1970,26,0.1673,hfc
ROU,1970,27,0.1527,hfc
ROU,1970,28,0.1412,hfc
ROU,1970,29,0.1234,hfc
ROU,1970,30,0.1199,hfc
ROU,1970,31,0.1056,hfc
ROU,1970,32,0.0925,hfc
ROU,1970,33,0.084,hfc
ROU,1970,34,0.0745,hfc
ROU,1970,35,0.067,hfc
ROU,1970,36,0.0573,hfc
ROU,1970,37,0.048,hfc
ROU,1970,38,0.0393,hfc
ROU,1970,39,0.0326,hfc
ROU,1970,40,0.0255,hfc
ROU,1970,41,0.0182,hfc
ROU,1970,42,0.0123,hfc
ROU,1970,43,0.0078,hfc
ROU,1970,44,0.0048,hfc
ROU,1970,45,0.0024,hfc
ROU,1970,46,0.0012,hfc
ROU,1970,47,5e-4,hfc
ROU,1970,48,2e-4,hfc
ROU,1970,49,7e-5,hfc
ROU,1970,50,3e-5,hfc
ROU,1971,14,5.1e-4,hfc
ROU,1971,15,0.00499,hfc
ROU,1971,16,0.0212,hfc
ROU,1971,17,0.0516,hfc
ROU,1971,18,0.0987,hfc
ROU,1971,19,0.1431,hfc
ROU,1971,20,0.183,hfc
ROU,1971,21,0.2015,hfc
ROU,1971,22,0.2058,hfc
ROU,1971,23,0.1842,hfc
ROU,1971,24,0.1763,hfc
ROU,1971,25,0.1656,hfc
ROU,1971,26,0.1458,hfc
ROU,1971,27,0.1397,hfc
ROU,1971,28,0.1241,hfc
ROU,1971,29,0.1156,hfc
ROU,1971,30,0.0985,hfc
ROU,1971,31,0.0954,hfc
ROU,1971,32,0.0836,hfc
ROU,1971,33,0.0743,hfc
ROU,1971,34,0.0647,hfc
ROU,1971,35,0.0583,hfc
ROU,1971,36,0.0533,hfc
ROU,1971,37,0.0444,hfc
ROU,1971,38,0.0364,hfc
ROU,1971,39,0.0292,hfc
ROU,1971,40,0.0243,hfc
ROU,1971,41,0.017,hfc
ROU,1971,42,0.0117,hfc
ROU,1971,43,0.0078,hfc
ROU,1971,44,0.0044,hfc
ROU,1971,45,0.0021,hfc
ROU,1971,46,0.001,hfc
ROU,1971,47,5e-4,hfc
ROU,1971,48,1e-4,hfc
ROU,1971,49,6e-5,hfc
ROU,1971,50,4e-5,hfc
ROU,1972,14,6.5e-4,hfc
ROU,1972,15,0.00585,hfc
ROU,1972,16,0.0214,hfc
ROU,1972,17,0.053,hfc
ROU,1972,18,0.0908,hfc
ROU,1972,19,0.1416,hfc
ROU,1972,20,0.1734,hfc
ROU,1972,21,0.196,hfc
ROU,1972,22,0.1977,hfc
ROU,1972,23,0.1908,hfc
ROU,1972,24,0.1688,hfc
ROU,1972,25,0.1575,hfc
ROU,1972,26,0.1445,hfc
ROU,1972,27,0.1272,hfc
ROU,1972,28,0.12,hfc
ROU,1972,29,0.1059,hfc
ROU,1972,30,0.0977,hfc
ROU,1972,31,0.083,hfc
ROU,1972,32,0.0795,hfc
ROU,1972,33,0.0689,hfc
ROU,1972,34,0.0603,hfc
ROU,1972,35,0.053900000000000003,hfc
ROU,1972,36,0.0464,hfc
ROU,1972,37,0.0407,hfc
ROU,1972,38,0.0344,hfc
ROU,1972,39,0.0375,hfc
ROU,1972,40,0.0214,hfc
ROU,1972,41,0.0162,hfc
ROU,1972,42,0.0108,hfc
ROU,1972,43,0.007,hfc
ROU,1972,44,0.0039,hfc
ROU,1972,45,0.0022,hfc
ROU,1972,46,8e-4,hfc
ROU,1972,47,5e-4,hfc
ROU,1972,48,3e-4,hfc
ROU,1972,49,8e-5,hfc
ROU,1972,50,2e-5,hfc
ROU,1973,14,7.2e-4,hfc
ROU,1973,15,0.00618,hfc
ROU,1973,16,0.0208,hfc
ROU,1973,17,0.0511,hfc
ROU,1973,18,0.0939,hfc
ROU,1973,19,0.1294,hfc
ROU,1973,20,0.1708,hfc
ROU,1973,21,0.1858,hfc
ROU,1973,22,0.1935,hfc
ROU,1973,23,0.1871,hfc
ROU,1973,24,0.1743,hfc
ROU,1973,25,0.148,hfc
ROU,1973,26,0.1369,hfc
ROU,1973,27,0.1231,hfc
ROU,1973,28,0.1088,hfc
ROU,1973,29,0.0997,hfc
ROU,1973,30,0.09,hfc
ROU,1973,31,0.0822,hfc
ROU,1973,32,0.0688,hfc
ROU,1973,33,0.0654,hfc
ROU,1973,34,0.0568,hfc
ROU,1973,35,0.0486,hfc
ROU,1973,36,0.0428,hfc
ROU,1973,37,0.0367,hfc
ROU,1973,38,0.0334,hfc
ROU,1973,39,0.0259,hfc
ROU,1973,40,0.0184,hfc
ROU,1973,41,0.0136,hfc
ROU,1973,42,0.0095,hfc
ROU,1973,43,0.0058,hfc
ROU,1973,44,0.0038,hfc
ROU,1973,45,0.0016,hfc
ROU,1973,46,8e-4,hfc
ROU,1973,47,3e-4,hfc
ROU,1973,48,2e-4,hfc
ROU,1973,49,7e-5,hfc
ROU,1973,50,3e-5,hfc
ROU,1974,14,7.9e-4,hfc
ROU,1974,15,0.00681,hfc
ROU,1974,16,0.0229,hfc
ROU,1974,17,0.0544,hfc
ROU,1974,18,0.0989,hfc
ROU,1974,19,0.1526,hfc
ROU,1974,20,0.1808,hfc
ROU,1974,21,0.2121,hfc
ROU,1974,22,0.2125,hfc
ROU,1974,23,0.2102,hfc
ROU,1974,24,0.1964,hfc
ROU,1974,25,0.18,hfc
ROU,1974,26,0.1534,hfc
ROU,1974,27,0.1388,hfc
ROU,1974,28,0.1234,hfc
ROU,1974,29,0.1062,hfc
ROU,1974,30,0.1005,hfc
ROU,1974,31,0.0864,hfc
ROU,1974,32,0.0785,hfc
ROU,1974,33,0.0672,hfc
ROU,1974,34,0.0633,hfc
ROU,1974,35,0.0543,hfc
ROU,1974,36,0.0455,hfc
ROU,1974,37,0.0397,hfc
ROU,1974,38,0.0333,hfc
ROU,1974,39,0.028,hfc
ROU,1974,40,0.0202,hfc
ROU,1974,41,0.0132,hfc
ROU,1974,42,0.01,hfc
ROU,1974,43,0.0067,hfc
ROU,1974,44,0.0035,hfc
ROU,1974,45,0.0019,hfc
ROU,1974,46,8e-4,hfc
ROU,1974,47,4e-4,hfc
ROU,1974,48,2e-4,hfc
ROU,1974,49,1.2e-4,hfc
ROU,1974,50,8e-5,hfc
ROU,1975,14,7.2e-4,hfc
ROU,1975,15,0.00657,hfc
ROU,1975,16,0.0239,hfc
ROU,1975,17,0.0552,hfc
ROU,1975,18,0.101,hfc
ROU,1975,19,0.1442,hfc
ROU,1975,20,0.1877,hfc
ROU,1975,21,0.1983,hfc
ROU,1975,22,0.2116,hfc
ROU,1975,23,0.2008,hfc
ROU,1975,24,0.1912,hfc
ROU,1975,25,0.1743,hfc
ROU,1975,26,0.1557,hfc
ROU,1975,27,0.1275,hfc
ROU,1975,28,0.1153,hfc
ROU,1975,29,0.1038,hfc
ROU,1975,30,0.0901,hfc
ROU,1975,31,0.0804,hfc
ROU,1975,32,0.07,hfc
ROU,1975,33,0.0645,hfc
ROU,1975,34,0.0541,hfc
ROU,1975,35,0.0509,hfc
ROU,1975,36,0.0427,hfc
ROU,1975,37,0.0362,hfc
ROU,1975,38,0.0305,hfc
ROU,1975,39,0.0241,hfc
ROU,1975,40,0.0188,hfc
ROU,1975,41,0.0129,hfc
ROU,1975,42,0.0086,hfc
ROU,1975,43,0.0061,hfc
ROU,1975,44,0.004,hfc
ROU,1975,45,0.0019,hfc
ROU,1975,46,8e-4,hfc
ROU,1975,47,4e-4,hfc
ROU,1975,48,2e-4,hfc
ROU,1975,49,7e-5,hfc
ROU,1975,50,3e-5,hfc
ROU,1976,14,7.6e-4,hfc
ROU,1976,15,0.00664,hfc
ROU,1976,16,0.0228,hfc
ROU,1976,17,0.0543,hfc
ROU,1976,18,0.1005,hfc
ROU,1976,19,0.1484,hfc
ROU,1976,20,0.1846,hfc
ROU,1976,21,0.2091,hfc
ROU,1976,22,0.2024,hfc
ROU,1976,23,0.2022,hfc
ROU,1976,24,0.1859,hfc
ROU,1976,25,0.1731,hfc
ROU,1976,26,0.1537,hfc
ROU,1976,27,0.1344,hfc
ROU,1976,28,0.1106,hfc
ROU,1976,29,0.098,hfc
ROU,1976,30,0.0891,hfc
ROU,1976,31,0.076,hfc
ROU,1976,32,0.07,hfc
ROU,1976,33,0.0587,hfc
ROU,1976,34,0.0535,hfc
ROU,1976,35,0.0445,hfc
ROU,1976,36,0.0407,hfc
ROU,1976,37,0.0343,hfc
ROU,1976,38,0.0271,hfc
ROU,1976,39,0.0227,hfc
ROU,1976,40,0.016,hfc
ROU,1976,41,0.0123,hfc
ROU,1976,42,0.0083,hfc
ROU,1976,43,0.0052,hfc
ROU,1976,44,0.0034,hfc
ROU,1976,45,0.0019,hfc
ROU,1976,46,8e-4,hfc
ROU,1976,47,3e-4,hfc
ROU,1976,48,2e-4,hfc
ROU,1976,49,7e-5,hfc
ROU,1976,50,3e-5,hfc
ROU,1977,14,8.8e-4,hfc
ROU,1977,15,0.00752,hfc
ROU,1977,16,0.0244,hfc
ROU,1977,17,0.0531,hfc
ROU,1977,18,0.0986,hfc
ROU,1977,19,0.1519,hfc
ROU,1977,20,0.1927,hfc
ROU,1977,21,0.2072,hfc
ROU,1977,22,0.216,hfc
ROU,1977,23,0.1964,hfc
ROU,1977,24,0.1906,hfc
ROU,1977,25,0.1717,hfc
ROU,1977,26,0.1568,hfc
ROU,1977,27,0.1378,hfc
ROU,1977,28,0.1179,hfc
ROU,1977,29,0.0974,hfc
ROU,1977,30,0.0864,hfc
ROU,1977,31,0.0759,hfc
ROU,1977,32,0.0641,hfc
ROU,1977,33,0.0591,hfc
ROU,1977,34,0.0506,hfc
ROU,1977,35,0.0446,hfc
ROU,1977,36,0.0368,hfc
ROU,1977,37,0.0333,hfc
ROU,1977,38,0.0277,hfc
ROU,1977,39,0.0221,hfc
ROU,1977,40,0.0153,hfc
ROU,1977,41,0.0107,hfc
ROU,1977,42,0.0079,hfc
ROU,1977,43,0.0055,hfc
ROU,1977,44,0.0032,hfc
ROU,1977,45,0.0019,hfc
ROU,1977,46,0.0011,hfc
ROU,1977,47,4e-4,hfc
ROU,1977,48,2e-4,hfc
ROU,1977,49,7e-5,hfc
ROU,1977,50,3e-5,hfc
ROU,1978,14,0.00102,hfc
ROU,1978,15,0.00857,hfc
ROU,1978,16,0.0263,hfc
ROU,1978,17,0.0563,hfc
ROU,1978,18,0.0991,hfc
ROU,1978,19,0.1532,hfc
ROU,1978,20,0.1962,hfc
ROU,1978,21,0.2106,hfc
ROU,1978,22,0.2053,hfc
ROU,1978,23,0.2018,hfc
ROU,1978,24,0.1777,hfc
ROU,1978,25,0.1688,hfc
ROU,1978,26,0.1475,hfc
ROU,1978,27,0.1316,hfc
ROU,1978,28,0.1146,hfc
ROU,1978,29,0.0986,hfc
ROU,1978,30,0.0809,hfc
ROU,1978,31,0.0703,hfc
ROU,1978,32,0.0646,hfc
ROU,1978,33,0.0535,hfc
ROU,1978,34,0.05,hfc
ROU,1978,35,0.0406,hfc
ROU,1978,36,0.0361,hfc
ROU,1978,37,0.0293,hfc
ROU,1978,38,0.0269,hfc
ROU,1978,39,0.0215,hfc
ROU,1978,40,0.0145,hfc
ROU,1978,41,0.0102,hfc
ROU,1978,42,0.0079,hfc
ROU,1978,43,0.0052,hfc
ROU,1978,44,0.003,hfc
ROU,1978,45,0.0016,hfc
ROU,1978,46,0.001,hfc
ROU,1978,47,6e-4,hfc
ROU,1978,48,2e-4,hfc
ROU,1978,49,7e-5,hfc
ROU,1978,50,3e-5,hfc
ROU,1979,14,9.5e-4,hfc
ROU,1979,15,0.00825,hfc
ROU,1979,16,0.0268,hfc
ROU,1979,17,0.0559,hfc
ROU,1979,18,0.1007,hfc
ROU,1979,19,0.1532,hfc
ROU,1979,20,0.1985,hfc
ROU,1979,21,0.2122,hfc
ROU,1979,22,0.2132,hfc
ROU,1979,23,0.198,hfc
ROU,1979,24,0.1809,hfc
ROU,1979,25,0.1662,hfc
ROU,1979,26,0.1464,hfc
ROU,1979,27,0.1285,hfc
ROU,1979,28,0.1133,hfc
ROU,1979,29,0.0955,hfc
ROU,1979,30,0.0798,hfc
ROU,1979,31,0.0667,hfc
ROU,1979,32,0.0586,hfc
ROU,1979,33,0.0509,hfc
ROU,1979,34,0.0441,hfc
ROU,1979,35,0.0395,hfc
ROU,1979,36,0.0322,hfc
ROU,1979,37,0.0284,hfc
ROU,1979,38,0.0262,hfc
ROU,1979,39,0.0194,hfc
ROU,1979,40,0.0139,hfc
ROU,1979,41,0.0094,hfc
ROU,1979,42,0.007,hfc
ROU,1979,43,0.0048,hfc
ROU,1979,44,0.003,hfc
ROU,1979,45,0.0016,hfc
ROU,1979,46,8e-4,hfc
ROU,1979,47,5e-4,hfc
ROU,1979,48,3e-4,hfc
ROU,1979,49,1.4e-4,hfc
ROU,1979,50,6e-5,hfc
ROU,1980,14,9.6e-4,hfc
ROU,1980,15,0.00844,hfc
ROU,1980,16,0.0279,hfc
ROU,1980,17,0.0598,hfc
ROU,1980,18,0.0996,hfc
ROU,1980,19,0.1519,hfc
ROU,1980,20,0.198,hfc
ROU,1980,21,0.2157,hfc
ROU,1980,22,0.2097,hfc
ROU,1980,23,0.1974,hfc
ROU,1980,24,0.1823,hfc
ROU,1980,25,0.1603,hfc
ROU,1980,26,0.1454,hfc
ROU,1980,27,0.1227,hfc
ROU,1980,28,0.1088,hfc
ROU,1980,29,0.0931,hfc
ROU,1980,30,0.0783,hfc
ROU,1980,31,0.0637,hfc
ROU,1980,32,0.0541,hfc
ROU,1980,33,0.0479,hfc
ROU,1980,34,0.0389,hfc
ROU,1980,35,0.0344,hfc
ROU,1980,36,0.0288,hfc
ROU,1980,37,0.0241,hfc
ROU,1980,38,0.0204,hfc
ROU,1980,39,0.0179,hfc
ROU,1980,40,0.0123,hfc
ROU,1980,41,0.0083,hfc
ROU,1980,42,0.006,hfc
ROU,1980,43,0.0038,hfc
ROU,1980,44,0.0023,hfc
ROU,1980,45,0.0014,hfc
ROU,1980,46,6e-4,hfc
ROU,1980,47,3e-4,hfc
ROU,1980,48,2e-4,hfc
ROU,1980,49,7e-5,hfc
ROU,1980,50,3e-5,hfc
ROU,1981,14,0.00105,hfc
ROU,1981,15,0.00884,hfc
ROU,1981,16,0.0269,hfc
ROU,1981,17,0.0604,hfc
ROU,1981,18,0.1002,hfc
ROU,1981,19,0.1494,hfc
ROU,1981,20,0.1935,hfc
ROU,1981,21,0.2103,hfc
ROU,1981,22,0.2059,hfc
ROU,1981,23,0.1884,hfc
ROU,1981,24,0.1757,hfc
ROU,1981,25,0.1554,hfc
ROU,1981,26,0.1356,hfc
ROU,1981,27,0.121,hfc
ROU,1981,28,0.1036,hfc
ROU,1981,29,0.0885,hfc
ROU,1981,30,0.0772,hfc
ROU,1981,31,0.0631,hfc
ROU,1981,32,0.053,hfc
ROU,1981,33,0.0438,hfc
ROU,1981,34,0.0378,hfc
ROU,1981,35,0.0323,hfc
ROU,1981,36,0.0271,hfc
ROU,1981,37,0.0238,hfc
ROU,1981,38,0.0194,hfc
ROU,1981,39,0.0148,hfc
ROU,1981,40,0.012,hfc
ROU,1981,41,0.0082,hfc
ROU,1981,42,0.0062,hfc
ROU,1981,43,0.004,hfc
ROU,1981,44,0.0023,hfc
ROU,1981,45,0.0013,hfc
ROU,1981,46,8e-4,hfc
ROU,1981,47,4e-4,hfc
ROU,1981,48,2e-4,hfc
ROU,1981,49,7e-5,hfc
ROU,1981,50,3e-5,hfc
ROU,1982,14,9.7e-4,hfc
ROU,1982,15,0.00853,hfc
ROU,1982,16,0.0276,hfc
ROU,1982,17,0.0573,hfc
ROU,1982,18,0.1025,hfc
ROU,1982,19,0.1522,hfc
ROU,1982,20,0.1884,hfc
ROU,1982,21,0.2028,hfc
ROU,1982,22,0.1964,hfc
ROU,1982,23,0.1791,hfc
ROU,1982,24,0.1594,hfc
ROU,1982,25,0.1402,hfc
ROU,1982,26,0.1223,hfc
ROU,1982,27,0.1037,hfc
ROU,1982,28,0.092,hfc
ROU,1982,29,0.0762,hfc
ROU,1982,30,0.0644,hfc
ROU,1982,31,0.0561,hfc
ROU,1982,32,0.0443,hfc
ROU,1982,33,0.0373,hfc
ROU,1982,34,0.0314,hfc
ROU,1982,35,0.0267,hfc
ROU,1982,36,0.0228,hfc
ROU,1982,37,0.0193,hfc
ROU,1982,38,0.016,hfc
ROU,1982,39,0.0125,hfc
ROU,1982,40,0.009,hfc
ROU,1982,41,0.0076,hfc
ROU,1982,42,0.0051,hfc
ROU,1982,43,0.0033,hfc
ROU,1982,44,0.002,hfc
ROU,1982,45,9e-4,hfc
ROU,1982,46,5e-4,hfc
ROU,1982,47,4e-4,hfc
ROU,1982,48,1e-4,hfc
ROU,1982,49,6e-5,hfc
ROU,1982,50,4e-5,hfc
ROU,1983,14,8.3e-4,hfc
ROU,1983,15,0.00766,hfc
ROU,1983,16,0.0266,hfc
ROU,1983,17,0.0574,hfc
ROU,1983,18,0.0976,hfc
ROU,1983,19,0.1537,hfc
ROU,1983,20,0.1886,hfc
ROU,1983,21,0.1963,hfc
ROU,1983,22,0.1886,hfc
ROU,1983,23,0.1714,hfc
ROU,1983,24,0.1522,hfc
ROU,1983,25,0.1329,hfc
ROU,1983,26,0.1161,hfc
ROU,1983,27,0.0986,hfc
ROU,1983,28,0.0818,hfc
ROU,1983,29,0.0705,hfc
ROU,1983,30,0.058,hfc
ROU,1983,31,0.0491,hfc
ROU,1983,32,0.0426,hfc
ROU,1983,33,0.0342,hfc
ROU,1983,34,0.0284,hfc
ROU,1983,35,0.0237,hfc
ROU,1983,36,0.0202,hfc
ROU,1983,37,0.0168,hfc
ROU,1983,38,0.014,hfc
ROU,1983,39,0.0114,hfc
ROU,1983,40,0.0084,hfc
ROU,1983,41,0.0054,hfc
ROU,1983,42,0.0048,hfc
ROU,1983,43,0.0029,hfc
ROU,1983,44,0.0018,hfc
ROU,1983,45,0.001,hfc
ROU,1983,46,5e-4,hfc
ROU,1983,47,3e-4,hfc
ROU,1983,48,1e-4,hfc
ROU,1983,49,0,hfc
ROU,1983,50,0,hfc
ROU,1984,14,0.0011,hfc
ROU,1984,15,0.00851,hfc
ROU,1984,16,0.0232,hfc
ROU,1984,17,0.0601,hfc
ROU,1984,18,0.0995,hfc
ROU,1984,19,0.156,hfc
ROU,1984,20,0.1962,hfc
ROU,1984,21,0.2065,hfc
ROU,1984,22,0.2014,hfc
ROU,1984,23,0.188,hfc
ROU,1984,24,0.1709,hfc
ROU,1984,25,0.1553,hfc
ROU,1984,26,0.1306,hfc
ROU,1984,27,0.1146,hfc
ROU,1984,28,0.0982,hfc
ROU,1984,29,0.0806,hfc
ROU,1984,30,0.071,hfc
ROU,1984,31,0.058,hfc
ROU,1984,32,0.0492,hfc
ROU,1984,33,0.0416,hfc
ROU,1984,34,0.0335,hfc
ROU,1984,35,0.028,hfc
ROU,1984,36,0.0232,hfc
ROU,1984,37,0.0192,hfc
ROU,1984,38,0.0155,hfc
ROU,1984,39,0.0119,hfc
ROU,1984,40,0.0084,hfc
ROU,1984,41,0.0059,hfc
ROU,1984,42,0.0045,hfc
ROU,1984,43,0.0032,hfc
ROU,1984,44,0.0018,hfc
ROU,1984,45,0.001,hfc
ROU,1984,46,4e-4,hfc
ROU,1984,47,2e-4,hfc
ROU,1984,48,1e-4,hfc
ROU,1984,49,6e-5,hfc
ROU,1984,50,4e-5,hfc
ROU,1985,14,9.5e-4,hfc
ROU,1985,15,0.00795,hfc
ROU,1985,16,0.0244,hfc
ROU,1985,17,0.0504,hfc
ROU,1985,18,0.1014,hfc
ROU,1985,19,0.1532,hfc
ROU,1985,20,0.189,hfc
ROU,1985,21,0.2055,hfc
ROU,1985,22,0.1994,hfc
ROU,1985,23,0.1886,hfc
ROU,1985,24,0.1768,hfc
ROU,1985,25,0.1584,hfc
ROU,1985,26,0.1405,hfc
ROU,1985,27,0.1192,hfc
ROU,1985,28,0.1054,hfc
ROU,1985,29,0.0897,hfc
ROU,1985,30,0.0749,hfc
ROU,1985,31,0.0641,hfc
ROU,1985,32,0.0536,hfc
ROU,1985,33,0.0438,hfc
ROU,1985,34,0.0375,hfc
ROU,1985,35,0.0302,hfc
ROU,1985,36,0.0243,hfc
ROU,1985,37,0.0192,hfc
ROU,1985,38,0.0165,hfc
ROU,1985,39,0.0132,hfc
ROU,1985,40,0.0097,hfc
ROU,1985,41,0.0066,hfc
ROU,1985,42,0.0046,hfc
ROU,1985,43,0.0029,hfc
ROU,1985,44,0.0021,hfc
ROU,1985,45,0.001,hfc
ROU,1985,46,5e-4,hfc
ROU,1985,47,3e-4,hfc
ROU,1985,48,1e-4,hfc
ROU,1985,49,6e-5,hfc
ROU,1985,50,4e-5,hfc
ROU,1986,14,0.00105,hfc
ROU,1986,15,0.00845,hfc
ROU,1986,16,0.0244,hfc
ROU,1986,17,0.052,hfc
ROU,1986,18,0.086,hfc
ROU,1986,19,0.1565,hfc
ROU,1986,20,0.1895,hfc
ROU,1986,21,0.2018,hfc
ROU,1986,22,0.2018,hfc
ROU,1986,23,0.1898,hfc
ROU,1986,24,0.175,hfc
ROU,1986,25,0.1627,hfc
ROU,1986,26,0.1434,hfc
ROU,1986,27,0.1267,hfc
ROU,1986,28,0.1106,hfc
ROU,1986,29,0.0976,hfc
ROU,1986,30,0.0845,hfc
ROU,1986,31,0.0716,hfc
ROU,1986,32,0.0615,hfc
ROU,1986,33,0.0522,hfc
ROU,1986,34,0.0438,hfc
ROU,1986,35,0.0366,hfc
ROU,1986,36,0.0295,hfc
ROU,1986,37,0.025,hfc
ROU,1986,38,0.0198,hfc
ROU,1986,39,0.016,hfc
ROU,1986,40,0.012,hfc
ROU,1986,41,0.008,hfc
ROU,1986,42,0.0059,hfc
ROU,1986,43,0.0041,hfc
ROU,1986,44,0.0023,hfc
ROU,1986,45,0.0012,hfc
ROU,1986,46,4e-4,hfc
ROU,1986,47,2e-4,hfc
ROU,1986,48,1e-4,hfc
ROU,1986,49,6e-5,hfc
ROU,1986,50,4e-5,hfc
ROU,1987,14,0.001,hfc
ROU,1987,15,0.0082,hfc
ROU,1987,16,0.0243,hfc
ROU,1987,17,0.0492,hfc
ROU,1987,18,0.0848,hfc
ROU,1987,19,0.1268,hfc
ROU,1987,20,0.1919,hfc
ROU,1987,21,0.198,hfc
ROU,1987,22,0.196,hfc
ROU,1987,23,0.1874,hfc
ROU,1987,24,0.1754,hfc
ROU,1987,25,0.1583,hfc
ROU,1987,26,0.1437,hfc
ROU,1987,27,0.1294,hfc
ROU,1987,28,0.1114,hfc
ROU,1987,29,0.0971,hfc
ROU,1987,30,0.0862,hfc
ROU,1987,31,0.0751,hfc
ROU,1987,32,0.0641,hfc
ROU,1987,33,0.0551,hfc
ROU,1987,34,0.0467,hfc
ROU,1987,35,0.0399,hfc
ROU,1987,36,0.0343,hfc
ROU,1987,37,0.0273,hfc
ROU,1987,38,0.0222,hfc
ROU,1987,39,0.0176,hfc
ROU,1987,40,0.0145,hfc
ROU,1987,41,0.0106,hfc
ROU,1987,42,0.0073,hfc
ROU,1987,43,0.0047,hfc
ROU,1987,44,0.0027,hfc
ROU,1987,45,0.0012,hfc
ROU,1987,46,5e-4,hfc
ROU,1987,47,2e-4,hfc
ROU,1987,48,1e-4,hfc
ROU,1987,49,0,hfc
ROU,1987,50,0,hfc
ROU,1988,14,0.00106,hfc
ROU,1988,15,0.00854,hfc
ROU,1988,16,0.0245,hfc
ROU,1988,17,0.0495,hfc
ROU,1988,18,0.0829,hfc
ROU,1988,19,0.1293,hfc
ROU,1988,20,0.1553,hfc
ROU,1988,21,0.205,hfc
ROU,1988,22,0.1936,hfc
ROU,1988,23,0.1805,hfc
ROU,1988,24,0.1697,hfc
ROU,1988,25,0.1565,hfc
ROU,1988,26,0.1393,hfc
ROU,1988,27,0.1246,hfc
ROU,1988,28,0.11,hfc
ROU,1988,29,0.0963,hfc
ROU,1988,30,0.0838,hfc
ROU,1988,31,0.0718,hfc
ROU,1988,32,0.0617,hfc
ROU,1988,33,0.0522,hfc
ROU,1988,34,0.0459,hfc
ROU,1988,35,0.0381,hfc
ROU,1988,36,0.0328,hfc
ROU,1988,37,0.0269,hfc
ROU,1988,38,0.0214,hfc
ROU,1988,39,0.0168,hfc
ROU,1988,40,0.0128,hfc
ROU,1988,41,0.0098,hfc
ROU,1988,42,0.0069,hfc
ROU,1988,43,0.0042,hfc
ROU,1988,44,0.0024,hfc
ROU,1988,45,0.0011,hfc
ROU,1988,46,5e-4,hfc
ROU,1988,47,2e-4,hfc
ROU,1988,48,1e-4,hfc
ROU,1988,49,0,hfc
ROU,1988,50,0,hfc
ROU,1989,14,0.00103,hfc
ROU,1989,15,0.00846,hfc
ROU,1989,16,0.0246,hfc
ROU,1989,17,0.0489,hfc
ROU,1989,18,0.0822,hfc
ROU,1989,19,0.1228,hfc
ROU,1989,20,0.1586,hfc
ROU,1989,21,0.1641,hfc
ROU,1989,22,0.1967,hfc
ROU,1989,23,0.174,hfc
ROU,1989,24,0.1625,hfc
ROU,1989,25,0.1491,hfc
ROU,1989,26,0.1368,hfc
ROU,1989,27,0.1169,hfc
ROU,1989,28,0.1042,hfc
ROU,1989,29,0.0908,hfc
ROU,1989,30,0.0791,hfc
ROU,1989,31,0.0667,hfc
ROU,1989,32,0.0588,hfc
ROU,1989,33,0.0506,hfc
ROU,1989,34,0.0412,hfc
ROU,1989,35,0.0357,hfc
ROU,1989,36,0.0305,hfc
ROU,1989,37,0.0249,hfc
ROU,1989,38,0.021,hfc
ROU,1989,39,0.0163,hfc
ROU,1989,40,0.0126,hfc
ROU,1989,41,0.0086,hfc
ROU,1989,42,0.0059,hfc
ROU,1989,43,0.0044,hfc
ROU,1989,44,0.0022,hfc
ROU,1989,45,0.0011,hfc
ROU,1989,46,5e-4,hfc
ROU,1989,47,2e-4,hfc
ROU,1989,48,1e-4,hfc
ROU,1989,49,6e-5,hfc
ROU,1989,50,4e-5,hfc
ROU,1990,14,0.001,hfc
ROU,1990,15,0.0081,hfc
ROU,1990,16,0.0229,hfc
ROU,1990,17,0.0443,hfc
ROU,1990,18,0.0711,hfc
ROU,1990,19,0.1115,hfc
ROU,1990,20,0.1374,hfc
ROU,1990,21,0.152,hfc
ROU,1990,22,0.1419,hfc
ROU,1990,23,0.1572,hfc
ROU,1990,24,0.1391,hfc
ROU,1990,25,0.1252,hfc
ROU,1990,26,0.1106,hfc
ROU,1990,27,0.0968,hfc
ROU,1990,28,0.0847,hfc
ROU,1990,29,0.0756,hfc
ROU,1990,30,0.0625,hfc
ROU,1990,31,0.0551,hfc
ROU,1990,32,0.0461,hfc
