code,year,age,asfr
ITA,1968,24,0.16303
ITA,1968,25,0.16633
ITA,1968,26,0.16566
ITA,1968,27,0.15904
ITA,1968,28,0.14822
ITA,1968,29,0.13817
ITA,1968,30,0.12799
ITA,1968,31,0.11617
ITA,1968,32,0.1039
ITA,1968,33,0.09467
ITA,1968,34,0.08563
ITA,1968,35,0.07585
ITA,1968,36,0.06576
ITA,1968,37,0.05571
ITA,1968,38,0.04656
ITA,1968,39,0.03799
ITA,1968,40,0.03003
ITA,1968,41,0.0225
ITA,1968,42,0.01586
ITA,1968,43,0.01049
ITA,1968,44,0.00618
ITA,1968,45,0.00333
ITA,1968,46,0.00163
ITA,1968,47,7.2e-4
ITA,1968,48,3.5e-4
ITA,1968,49,2.8e-4
ITA,1968,50,2e-4
ITA,1969,14,6.4e-4
ITA,1969,15,0.00409
ITA,1969,16,0.0094
ITA,1969,17,0.01963
ITA,1969,18,0.03509
ITA,1969,19,0.05662
ITA,1969,20,0.08235
ITA,1969,21,0.11081
ITA,1969,22,0.13741
ITA,1969,23,0.15583
ITA,1969,24,0.16561
ITA,1969,25,0.1686
ITA,1969,26,0.16736
ITA,1969,27,0.15934
ITA,1969,28,0.14845
ITA,1969,29,0.13721
ITA,1969,30,0.12802
ITA,1969,31,0.11688
ITA,1969,32,0.10479
ITA,1969,33,0.09354
ITA,1969,34,0.08507
ITA,1969,35,0.07592
ITA,1969,36,0.06675
ITA,1969,37,0.05675
ITA,1969,38,0.04729
ITA,1969,39,0.03803
ITA,1969,40,0.03005
ITA,1969,41,0.02268
ITA,1969,42,0.01601
ITA,1969,43,0.01041
ITA,1969,44,0.00624
ITA,1969,45,0.00347
ITA,1969,46,0.00168
ITA,1969,47,7.5e-4
ITA,1969,48,3e-4
ITA,1969,49,1.9e-4
ITA,1969,50,1.2e-4
ITA,1970,14,7e-4
ITA,1970,15,0.00469
ITA,1970,16,0.0111
ITA,1970,17,0.0215
ITA,1970,18,0.0381
ITA,1970,19,0.0595
ITA,1970,20,0.0848
ITA,1970,21,0.1115
ITA,1970,22,0.1361
ITA,1970,23,0.1558
ITA,1970,24,0.1679
ITA,1970,25,0.1672
ITA,1970,26,0.1638
ITA,1970,27,0.1594
ITA,1970,28,0.1483
ITA,1970,29,0.1344
ITA,1970,30,0.1227
ITA,1970,31,0.1109
ITA,1970,32,0.1005
ITA,1970,33,0.0893
ITA,1970,34,0.0791
ITA,1970,35,0.0713
ITA,1970,36,0.0629
ITA,1970,37,0.0546
ITA,1970,38,0.0452
ITA,1970,39,0.0359
ITA,1970,40,0.0289
ITA,1970,41,0.0215
ITA,1970,42,0.0153
ITA,1970,43,0.0097
ITA,1970,44,0.006
ITA,1970,45,0.0031
ITA,1970,46,0.0017
ITA,1970,47,8e-4
ITA,1970,48,2e-4
ITA,1970,49,2e-4
ITA,1970,50,1e-4
ITA,1971,14,7.6e-4
ITA,1971,15,0.00495
ITA,1971,16,0.01126
ITA,1971,17,0.02312
ITA,1971,18,0.03973
ITA,1971,19,0.06087
ITA,1971,20,0.08542
ITA,1971,21,0.11155
ITA,1971,22,0.13484
ITA,1971,23,0.15296
ITA,1971,24,0.16526
ITA,1971,25,0.16891
ITA,1971,26,0.16493
ITA,1971,27,0.15671
ITA,1971,28,0.14766
ITA,1971,29,0.13532
ITA,1971,30,0.122
ITA,1971,31,0.10885
ITA,1971,32,0.09799
ITA,1971,33,0.08651
ITA,1971,34,0.07606
ITA,1971,35,0.06677
ITA,1971,36,0.05931
ITA,1971,37,0.05148
ITA,1971,38,0.04363
ITA,1971,39,0.03569
ITA,1971,40,0.02795
ITA,1971,41,0.02063
ITA,1971,42,0.01443
ITA,1971,43,0.00943
ITA,1971,44,0.00573
ITA,1971,45,0.00307
ITA,1971,46,0.00152
ITA,1971,47,7e-4
ITA,1971,48,3e-4
ITA,1971,49,1.6e-4
ITA,1971,50,9e-5
ITA,1972,14,8.2e-4
ITA,1972,15,0.00539
ITA,1972,16,0.0123
ITA,1972,17,0.02486
ITA,1972,18,0.04267
ITA,1972,19,0.06529
ITA,1972,20,0.08941
ITA,1972,21,0.11349
ITA,1972,22,0.13464
ITA,1972,23,0.15087
ITA,1972,24,0.16028
ITA,1972,25,0.16548
ITA,1972,26,0.16343
ITA,1972,27,0.15503
ITA,1972,28,0.14278
ITA,1972,29,0.13151
ITA,1972,30,0.11905
ITA,1972,31,0.10556
ITA,1972,32,0.09209
ITA,1972,33,0.08146
ITA,1972,34,0.0724
ITA,1972,35,0.06316
ITA,1972,36,0.05452
ITA,1972,37,0.04742
ITA,1972,38,0.04076
ITA,1972,39,0.03351
ITA,1972,40,0.02616
ITA,1972,41,0.01951
ITA,1972,42,0.0136
ITA,1972,43,0.00894
ITA,1972,44,0.0053
ITA,1972,45,0.00285
ITA,1972,46,0.00137
ITA,1972,47,6.2e-4
ITA,1972,48,2.5e-4
ITA,1972,49,1.4e-4
ITA,1972,50,9e-5
ITA,1973,14,8e-4
ITA,1973,15,0.00534
ITA,1973,16,0.01244
ITA,1973,17,0.02537
ITA,1973,18,0.04377
ITA,1973,19,0.0667
ITA,1973,20,0.09219
ITA,1973,21,0.11592
ITA,1973,22,0.13577
ITA,1973,23,0.1495
ITA,1973,24,0.1578
ITA,1973,25,0.16004
ITA,1973,26,0.15888
ITA,1973,27,0.15211
ITA,1973,28,0.14088
ITA,1973,29,0.12779
ITA,1973,30,0.11607
ITA,1973,31,0.10333
ITA,1973,32,0.09038
ITA,1973,33,0.07895
ITA,1973,34,0.0696
ITA,1973,35,0.06043
ITA,1973,36,0.05217
ITA,1973,37,0.0446
ITA,1973,38,0.0377
ITA,1973,39,0.03108
ITA,1973,40,0.02499
ITA,1973,41,0.01901
ITA,1973,42,0.01329
ITA,1973,43,0.00835
ITA,1973,44,0.00484
ITA,1973,45,0.00252
ITA,1973,46,0.00129
ITA,1973,47,5.7e-4
ITA,1973,48,2.2e-4
ITA,1973,49,1.7e-4
ITA,1973,50,1.2e-4
ITA,1974,14,9e-4
ITA,1974,15,0.00599
ITA,1974,16,0.01353
ITA,1974,17,0.02739
ITA,1974,18,0.04674
ITA,1974,19,0.06974
ITA,1974,20,0.09423
ITA,1974,21,0.11778
ITA,1974,22,0.13649
ITA,1974,23,0.14967
ITA,1974,24,0.15626
ITA,1974,25,0.1583
ITA,1974,26,0.15529
ITA,1974,27,0.14925
ITA,1974,28,0.13911
ITA,1974,29,0.12657
ITA,1974,30,0.11315
ITA,1974,31,0.10118
ITA,1974,32,0.08907
ITA,1974,33,0.07724
ITA,1974,34,0.06653
ITA,1974,35,0.05805
ITA,1974,36,0.05017
ITA,1974,37,0.04288
ITA,1974,38,0.03594
ITA,1974,39,0.0296
ITA,1974,40,0.02389
ITA,1974,41,0.01849
ITA,1974,42,0.0131
ITA,1974,43,0.00847
ITA,1974,44,0.005
ITA,1974,45,0.00263
ITA,1974,46,0.00124
ITA,1974,47,5.5e-4
ITA,1974,48,2e-4
ITA,1974,49,1.7e-4
ITA,1974,50,1.4e-4
ITA,1975,14,8.3e-4
ITA,1975,15,0.00587
ITA,1975,16,0.0146
ITA,1975,17,0.0279
ITA,1975,18,0.047
ITA,1975,19,0.0703
ITA,1975,20,0.0962
ITA,1975,21,0.118
ITA,1975,22,0.1368
ITA,1975,23,0.1448
ITA,1975,24,0.1513
ITA,1975,25,0.154
ITA,1975,26,0.1498
ITA,1975,27,0.142
ITA,1975,28,0.1316
ITA,1975,29,0.1217
ITA,1975,30,0.1083
ITA,1975,31,0.0953
ITA,1975,32,0.0842
ITA,1975,33,0.0728
ITA,1975,34,0.063
ITA,1975,35,0.0547
ITA,1975,36,0.047
ITA,1975,37,0.0398
ITA,1975,38,0.0331
ITA,1975,39,0.0273
ITA,1975,40,0.022
ITA,1975,41,0.017
ITA,1975,42,0.0119
ITA,1975,43,0.0077
ITA,1975,44,0.0048
ITA,1975,45,0.0027
ITA,1975,46,0.0012
ITA,1975,47,5e-4
ITA,1975,48,2e-4
ITA,1975,49,1e-4
ITA,1975,50,1.9e-4
ITA,1976,14,3.5e-4
ITA,1976,15,0.00312
ITA,1976,16,0.0125
ITA,1976,17,0.02605
ITA,1976,18,0.04429
ITA,1976,19,0.06801
ITA,1976,20,0.09224
ITA,1976,21,0.11234
ITA,1976,22,0.1267
ITA,1976,23,0.13679
ITA,1976,24,0.14181
ITA,1976,25,0.14285
ITA,1976,26,0.13919
ITA,1976,27,0.1324
ITA,1976,28,0.12236
ITA,1976,29,0.11172
ITA,1976,30,0.10011
ITA,1976,31,0.08868
ITA,1976,32,0.07745
ITA,1976,33,0.06777
ITA,1976,34,0.05836
ITA,1976,35,0.04953
ITA,1976,36,0.04169
ITA,1976,37,0.03526
ITA,1976,38,0.02943
ITA,1976,39,0.02389
ITA,1976,40,0.01888
ITA,1976,41,0.01443
ITA,1976,42,0.01056
ITA,1976,43,0.00692
ITA,1976,44,0.0041
ITA,1976,45,0.00231
ITA,1976,46,0.00118
ITA,1976,47,4.6e-4
ITA,1976,48,1.1e-4
ITA,1976,49,1.4e-4
ITA,1976,50,1.6e-4
ITA,1977,14,6e-5
ITA,1977,15,9e-4
ITA,1977,16,0.00912
ITA,1977,17,0.02142
ITA,1977,18,0.03986
ITA,1977,19,0.06307
ITA,1977,20,0.08734
ITA,1977,21,0.10746
ITA,1977,22,0.12288
ITA,1977,23,0.13191
ITA,1977,24,0.13732
ITA,1977,25,0.13827
ITA,1977,26,0.1348
ITA,1977,27,0.12667
ITA,1977,28,0.11706
ITA,1977,29,0.10598
ITA,1977,30,0.09581
ITA,1977,31,0.0852
ITA,1977,32,0.07419
ITA,1977,33,0.06277
ITA,1977,34,0.05413
ITA,1977,35,0.04621
ITA,1977,36,0.0388
ITA,1977,37,0.03169
ITA,1977,38,0.02637
ITA,1977,39,0.02109
ITA,1977,40,0.01654
ITA,1977,41,0.01239
ITA,1977,42,0.00897
ITA,1977,43,0.00594
ITA,1977,44,0.0037200000000000002
ITA,1977,45,0.00212
ITA,1977,46,0.0011
ITA,1977,47,5e-4
ITA,1977,48,1.8e-4
ITA,1977,49,1.5e-4
ITA,1977,50,1.2e-4
ITA,1978,14,6e-5
ITA,1978,15,8.8e-4
ITA,1978,16,0.00847
ITA,1978,17,0.01881
ITA,1978,18,0.03661
ITA,1978,19,0.05917
ITA,1978,20,0.0823
ITA,1978,21,0.10033
ITA,1978,22,0.11621
ITA,1978,23,0.12692
ITA,1978,24,0.13229
ITA,1978,25,0.13326
ITA,1978,26,0.12962
ITA,1978,27,0.12313
ITA,1978,28,0.1136
ITA,1978,29,0.10314
ITA,1978,30,0.0916
ITA,1978,31,0.08125
ITA,1978,32,0.07094
ITA,1978,33,0.06081
ITA,1978,34,0.05136
ITA,1978,35,0.04363
ITA,1978,36,0.03636
ITA,1978,37,0.02977
ITA,1978,38,0.02413
ITA,1978,39,0.01952
ITA,1978,40,0.01506
ITA,1978,41,0.01117
ITA,1978,42,0.00786
ITA,1978,43,0.00529
ITA,1978,44,0.00328
ITA,1978,45,0.00179
ITA,1978,46,9.1e-4
ITA,1978,47,4.7e-4
ITA,1978,48,1.9e-4
ITA,1978,49,1.3e-4
ITA,1978,50,9e-5
ITA,1979,14,6e-5
ITA,1979,15,8.2e-4
ITA,1979,16,0.00748
ITA,1979,17,0.01638
ITA,1979,18,0.03313
ITA,1979,19,0.05505
ITA,1979,20,0.07679
ITA,1979,21,0.09351
ITA,1979,22,0.10885
ITA,1979,23,0.11927
ITA,1979,24,0.12484
ITA,1979,25,0.12682
ITA,1979,26,0.124
ITA,1979,27,0.11794
ITA,1979,28,0.11009
ITA,1979,29,0.1002
ITA,1979,30,0.08813
ITA,1979,31,0.07603
ITA,1979,32,0.0662
ITA,1979,33,0.05676
ITA,1979,34,0.04851
ITA,1979,35,0.04055
ITA,1979,36,0.03384
ITA,1979,37,0.02735
ITA,1979,38,0.02197
ITA,1979,39,0.01693
ITA,1979,40,0.0129
ITA,1979,41,0.00926
ITA,1979,42,0.00647
ITA,1979,43,0.00404
ITA,1979,44,0.00258
ITA,1979,45,0.00152
ITA,1979,46,8.2e-4
ITA,1979,47,4e-4
ITA,1979,48,2e-4
ITA,1979,49,1.3e-4
ITA,1979,50,9e-5
ITA,1980,14,5e-5
ITA,1980,15,7.5e-4
ITA,1980,16,0.0075
ITA,1980,17,0.0166
ITA,1980,18,0.0283
ITA,1980,19,0.0551
ITA,1980,20,0.0743
ITA,1980,21,0.0892
ITA,1980,22,0.1042
ITA,1980,23,0.1147
ITA,1980,24,0.1225
ITA,1980,25,0.1244
ITA,1980,26,0.1232
ITA,1980,27,0.1164
ITA,1980,28,0.1052
ITA,1980,29,0.0981
ITA,1980,30,0.0891
ITA,1980,31,0.0759
ITA,1980,32,0.065
ITA,1980,33,0.0548
ITA,1980,34,0.0478
ITA,1980,35,0.0401
ITA,1980,36,0.0324
ITA,1980,37,0.0259
ITA,1980,38,0.0209
ITA,1980,39,0.0164
ITA,1980,40,0.0122
ITA,1980,41,0.0086
ITA,1980,42,0.0058
ITA,1980,43,0.0037
ITA,1980,44,0.0021
ITA,1980,45,0.0012
ITA,1980,46,7e-4
ITA,1980,47,3e-4
ITA,1980,48,2e-4
ITA,1980,49,1e-4
ITA,1980,50,1e-4
ITA,1981,14,3e-5
ITA,1981,15,4.6e-4
ITA,1981,16,0.00534
ITA,1981,17,0.01264
ITA,1981,18,0.02688
ITA,1981,19,0.04615
ITA,1981,20,0.06658
ITA,1981,21,0.08294
ITA,1981,22,0.09719
ITA,1981,23,0.10742
ITA,1981,24,0.11426
ITA,1981,25,0.1171
ITA,1981,26,0.11674
ITA,1981,27,0.11175
ITA,1981,28,0.10418
ITA,1981,29,0.09467
ITA,1981,30,0.08549
ITA,1981,31,0.07458
ITA,1981,32,0.06358
ITA,1981,33,0.05312
ITA,1981,34,0.04476
ITA,1981,35,0.03765
ITA,1981,36,0.0312
ITA,1981,37,0.0249
ITA,1981,38,0.0196
ITA,1981,39,0.01505
ITA,1981,40,0.01107
ITA,1981,41,0.00768
ITA,1981,42,0.00527
ITA,1981,43,0.00337
ITA,1981,44,0.00195
ITA,1981,45,0.00107
ITA,1981,46,5.6e-4
ITA,1981,47,2.8e-4
ITA,1981,48,1.4e-4
ITA,1981,49,9e-5
ITA,1981,50,5e-5
ITA,1982,14,2e-5
ITA,1982,15,3.2e-4
ITA,1982,16,0.00518
ITA,1982,17,0.01201
ITA,1982,18,0.0247
ITA,1982,19,0.04292
ITA,1982,20,0.06295
ITA,1982,21,0.07984
ITA,1982,22,0.09434
ITA,1982,23,0.10537
ITA,1982,24,0.11278
ITA,1982,25,0.11591
ITA,1982,26,0.11517
ITA,1982,27,0.11102
ITA,1982,28,0.10402
ITA,1982,29,0.09546
ITA,1982,30,0.086
ITA,1982,31,0.07546
ITA,1982,32,0.06415
ITA,1982,33,0.05392
ITA,1982,34,0.04487
ITA,1982,35,0.03735
ITA,1982,36,0.03061
ITA,1982,37,0.02452
ITA,1982,38,0.01903
ITA,1982,39,0.0148
ITA,1982,40,0.0108
ITA,1982,41,0.00743
ITA,1982,42,0.00479
ITA,1982,43,0.00299
ITA,1982,44,0.00166
ITA,1982,45,0.00093000000000000005
ITA,1982,46,5.1e-4
ITA,1982,47,2.7e-4
ITA,1982,48,9e-5
ITA,1982,49,1.2e-4
ITA,1982,50,1.5e-4
ITA,1983,14,0
ITA,1983,15,5e-5
ITA,1983,16,0.00446
ITA,1983,17,0.01044
ITA,1983,18,0.02182
ITA,1983,19,0.03825
ITA,1983,20,0.05708
ITA,1983,21,0.07377
ITA,1983,22,0.08896
ITA,1983,23,0.10063
ITA,1983,24,0.10812
ITA,1983,25,0.11175
ITA,1983,26,0.11159
ITA,1983,27,0.10788
ITA,1983,28,0.10198
ITA,1983,29,0.09408
ITA,1983,30,0.08479
ITA,1983,31,0.07439
ITA,1983,32,0.0644
ITA,1983,33,0.05435
ITA,1983,34,0.04543
ITA,1983,35,0.03719
ITA,1983,36,0.03023
ITA,1983,37,0.02398
ITA,1983,38,0.01895
ITA,1983,39,0.01414
ITA,1983,40,0.0102
ITA,1983,41,0.00698
ITA,1983,42,0.00469
ITA,1983,43,0.00291
ITA,1983,44,0.00161
ITA,1983,45,8.1e-4
ITA,1983,46,4e-4
ITA,1983,47,2e-4
ITA,1983,48,9e-5
ITA,1983,49,3e-5
ITA,1983,50,1e-5
ITA,1984,14,0
ITA,1984,15,2e-5
ITA,1984,16,0.00398
ITA,1984,17,0.00934
ITA,1984,18,0.01953
ITA,1984,19,0.03459
ITA,1984,20,0.05177
ITA,1984,21,0.06737
ITA,1984,22,0.08209
ITA,1984,23,0.09472
ITA,1984,24,0.10346
ITA,1984,25,0.10803
ITA,1984,26,0.10855
ITA,1984,27,0.10614
ITA,1984,28,0.10056
ITA,1984,29,0.0931
ITA,1984,30,0.08411
ITA,1984,31,0.07429
ITA,1984,32,0.06421
ITA,1984,33,0.05495
ITA,1984,34,0.04607
ITA,1984,35,0.03787
ITA,1984,36,0.03006
ITA,1984,37,0.02366
ITA,1984,38,0.01833
ITA,1984,39,0.01398
ITA,1984,40,0.01004
ITA,1984,41,0.00684
ITA,1984,42,0.00447
ITA,1984,43,0.00272
ITA,1984,44,0.00153
ITA,1984,45,7.8e-4
ITA,1984,46,3.9e-4
ITA,1984,47,1.7e-4
ITA,1984,48,9e-5
ITA,1984,49,1e-4
ITA,1984,50,1e-4
ITA,1985,14,1e-5
ITA,1985,15,1.9e-4
ITA,1985,16,0.0039
ITA,1985,17,0.0075
ITA,1985,18,0.0176
ITA,1985,19,0.0332
ITA,1985,20,0.0473
ITA,1985,21,0.0621
ITA,1985,22,0.0787
ITA,1985,23,0.0908
ITA,1985,24,0.1013
ITA,1985,25,0.108
ITA,1985,26,0.1087
ITA,1985,27,0.1074
ITA,1985,28,0.1014
ITA,1985,29,0.0952
ITA,1985,30,0.0853
ITA,1985,31,0.0766
ITA,1985,32,0.0663
ITA,1985,33,0.0553
ITA,1985,34,0.0475
ITA,1985,35,0.0392
ITA,1985,36,0.0311
ITA,1985,37,0.0238
ITA,1985,38,0.0184
ITA,1985,39,0.0142
ITA,1985,40,0.0102
ITA,1985,41,0.0068
ITA,1985,42,0.0045
ITA,1985,43,0.0028
ITA,1985,44,0.0015
ITA,1985,45,8e-4
ITA,1985,46,4e-4
ITA,1985,47,1e-4
ITA,1985,48,1e-4
ITA,1985,49,1e-4
ITA,1985,50,0
ITA,1986,14,2e-5
ITA,1986,15,1.9e-4
ITA,1986,16,0.00151
ITA,1986,17,0.00571
ITA,1986,18,0.01517
ITA,1986,19,0.02879
ITA,1986,20,0.04202
ITA,1986,21,0.05519
ITA,1986,22,0.06896
ITA,1986,23,0.08171
ITA,1986,24,0.09251
ITA,1986,25,0.0999
ITA,1986,26,0.1029
ITA,1986,27,0.1014
ITA,1986,28,0.0969
ITA,1986,29,0.09082
ITA,1986,30,0.0831
ITA,1986,31,0.07378
ITA,1986,32,0.06336
ITA,1986,33,0.0545
ITA,1986,34,0.04623
ITA,1986,35,0.03829
ITA,1986,36,0.03001
ITA,1986,37,0.02314
ITA,1986,38,0.01725
ITA,1986,39,0.01293
ITA,1986,40,0.00929
ITA,1986,41,0.00651
ITA,1986,42,0.0042
ITA,1986,43,0.00252
ITA,1986,44,0.00136
ITA,1986,45,7e-4
ITA,1986,46,3.7e-4
ITA,1986,47,1.7e-4
ITA,1986,48,8e-5
ITA,1986,49,4e-5
ITA,1986,50,3e-5
ITA,1987,14,1e-5
ITA,1987,15,1.7e-4
ITA,1987,16,0.00208
ITA,1987,17,0.00553
ITA,1987,18,0.0138
ITA,1987,19,0.02628
ITA,1987,20,0.03866
ITA,1987,21,0.05039
ITA,1987,22,0.06359
ITA,1987,23,0.07733
ITA,1987,24,0.08872
ITA,1987,25,0.09639
ITA,1987,26,0.10036
ITA,1987,27,0.10014
ITA,1987,28,0.09685
ITA,1987,29,0.09096
ITA,1987,30,0.08365
ITA,1987,31,0.07423
ITA,1987,32,0.06458
ITA,1987,33,0.05566
ITA,1987,34,0.04726
ITA,1987,35,0.03902
ITA,1987,36,0.03148
ITA,1987,37,0.02466
ITA,1987,38,0.01846
ITA,1987,39,0.01323
ITA,1987,40,0.00948
ITA,1987,41,0.00659
ITA,1987,42,0.00428
ITA,1987,43,0.0025
ITA,1987,44,0.00137
ITA,1987,45,7.1e-4
ITA,1987,46,3.8e-4
ITA,1987,47,1.9e-4
ITA,1987,48,7e-5
ITA,1987,49,5e-5
ITA,1987,50,4e-5
ITA,1988,14,0
ITA,1988,15,5e-5
ITA,1988,16,0.0031
ITA,1988,17,0.00704
ITA,1988,18,0.01388
ITA,1988,19,0.02383
ITA,1988,20,0.0356
ITA,1988,21,0.04732
ITA,1988,22,0.06032
ITA,1988,23,0.07377
ITA,1988,24,0.0863
ITA,1988,25,0.0961
ITA,1988,26,0.10191
ITA,1988,27,0.10357
ITA,1988,28,0.10105
ITA,1988,29,0.09565
ITA,1988,30,0.08807
ITA,1988,31,0.07924
ITA,1988,32,0.06945
ITA,1988,33,0.05984
ITA,1988,34,0.05092
ITA,1988,35,0.04241
ITA,1988,36,0.03407
ITA,1988,37,0.02641
ITA,1988,38,0.01977
ITA,1988,39,0.01438
ITA,1988,40,0.00998
ITA,1988,41,0.00683
ITA,1988,42,0.0044
ITA,1988,43,0.00264
ITA,1988,44,0.00142
ITA,1988,45,7.5e-4
ITA,1988,46,3.9e-4
ITA,1988,47,1.9e-4
ITA,1988,48,1e-4
ITA,1988,49,6e-5
ITA,1988,50,3e-5
ITA,1989,14,0
ITA,1989,15,4e-5
ITA,1989,16,0.00283
ITA,1989,17,0.00657
ITA,1989,18,0.01311
ITA,1989,19,0.02233
ITA,1989,20,0.03322
ITA,1989,21,0.04431
ITA,1989,22,0.05606
ITA,1989,23,0.06804
ITA,1989,24,0.0803
ITA,1989,25,0.0914
ITA,1989,26,0.09836
ITA,1989,27,0.10115
ITA,1989,28,0.10013
ITA,1989,29,0.09584
ITA,1989,30,0.08822
ITA,1989,31,0.07883
ITA,1989,32,0.06937
ITA,1989,33,0.06008
ITA,1989,34,0.05104
ITA,1989,35,0.04224
ITA,1989,36,0.03439
ITA,1989,37,0.026950000000000002
ITA,1989,38,0.02048
ITA,1989,39,0.01478
ITA,1989,40,0.01023
ITA,1989,41,0.00649
ITA,1989,42,0.00414
ITA,1989,43,0.00249
ITA,1989,44,0.0015
ITA,1989,45,7.6e-4
ITA,1989,46,3.8e-4
ITA,1989,47,1.9e-4
ITA,1989,48,1e-4
ITA,1989,49,5e-5
ITA,1989,50,3e-5
ITA,1990,14,1e-5
ITA,1990,15,1.9e-4
ITA,1990,16,0.0034
ITA,1990,17,0.0068
ITA,1990,18,0.0118
ITA,1990,19,0.0222
ITA,1990,20,0.0314
ITA,1990,21,0.0433
ITA,1990,22,0.0551
ITA,1990,23,0.0676
ITA,1990,24,0.0785
ITA,1990,25,0.0904
ITA,1990,26,0.0984
ITA,1990,27,0.103
ITA,1990,28,0.1024
ITA,1990,29,0.0995
ITA,1990,30,0.093
ITA,1990,31,0.0845
ITA,1990,32,0.0739
ITA,1990,33,0.0635
ITA,1990,34,0.0536
ITA,1990,35,0.0448
ITA,1990,36,0.0364
ITA,1990,37,0.0282
ITA,1990,38,0.0216
ITA,1990,39,0.016
ITA,1990,40,0.0114
ITA,1990,41,0.0073
ITA,1990,42,0.0046
ITA,1990,43,0.0026
ITA,1990,44,0.0016
ITA,1990,45,8e-4
ITA,1990,46,4e-4
ITA,1990,47,1e-4
ITA,1990,48,0
ITA,1990,49,0
ITA,1990,50,0
ITA,1991,14,0
ITA,1991,15,2e-5
ITA,1991,16,0.00235
ITA,1991,17,0.00574
ITA,1991,18,0.01147
ITA,1991,19,0.01974
ITA,1991,20,0.02929
ITA,1991,21,0.03931
ITA,1991,22,0.05065
ITA,1991,23,0.0625
ITA,1991,24,0.07373
ITA,1991,25,0.08377
ITA,1991,26,0.09214
ITA,1991,27,0.09772
ITA,1991,28,0.09854
ITA,1991,29,0.09618
ITA,1991,30,0.09111
ITA,1991,31,0.08334
ITA,1991,32,0.07324
ITA,1991,33,0.0632
ITA,1991,34,0.05375
ITA,1991,35,0.04471
ITA,1991,36,0.03632
ITA,1991,37,0.02852
ITA,1991,38,0.02152
ITA,1991,39,0.01559
ITA,1991,40,0.01105
ITA,1991,41,0.00735
ITA,1991,42,0.00458
ITA,1991,43,0.00256
ITA,1991,44,0.00139
ITA,1991,45,6.5e-4
ITA,1991,46,2.3e-4
ITA,1991,47,6e-5
ITA,1991,48,1e-5
ITA,1991,49,1e-5
ITA,1991,50,0
ITA,1992,14,1e-5
ITA,1992,15,1.7e-4
ITA,1992,16,0.00243
ITA,1992,17,0.0052
ITA,1992,18,0.01016
ITA,1992,19,0.01781
ITA,1992,20,0.027
ITA,1992,21,0.03668
ITA,1992,22,0.04734
ITA,1992,23,0.05902
ITA,1992,24,0.07071
ITA,1992,25,0.08165
ITA,1992,26,0.09074
ITA,1992,27,0.0969
ITA,1992,28,0.09884
ITA,1992,29,0.09725
ITA,1992,30,0.09262
ITA,1992,31,0.08483
ITA,1992,32,0.07503
ITA,1992,33,0.06517
ITA,1992,34,0.05562
ITA,1992,35,0.04651
ITA,1992,36,0.03788
ITA,1992,37,0.02993
ITA,1992,38,0.02279
ITA,1992,39,0.01674
ITA,1992,40,0.01195
ITA,1992,41,0.00812
ITA,1992,42,0.00505
ITA,1992,43,0.00278
ITA,1992,44,0.00142
ITA,1992,45,8e-4
ITA,1992,46,4.9e-4
ITA,1992,47,2.7e-4
ITA,1992,48,1e-4
ITA,1992,49,7e-5
ITA,1992,50,5e-5
ITA,1993,14,0
ITA,1993,15,5e-5
ITA,1993,16,0.00275
ITA,1993,17,0.00609
ITA,1993,18,0.01084
ITA,1993,19,0.01728
ITA,1993,20,0.02503
ITA,1993,21,0.03337
ITA,1993,22,0.04353
ITA,1993,23,0.05458
ITA,1993,24,0.06591
ITA,1993,25,0.07657
ITA,1993,26,0.08531
ITA,1993,27,0.09116
ITA,1993,28,0.09434
ITA,1993,29,0.09478
ITA,1993,30,0.09097
ITA,1993,31,0.08344
ITA,1993,32,0.0742
ITA,1993,33,0.06462
ITA,1993,34,0.05519
ITA,1993,35,0.0463
ITA,1993,36,0.03768
ITA,1993,37,0.02948
ITA,1993,38,0.02242
ITA,1993,39,0.01663
ITA,1993,40,0.01172
ITA,1993,41,0.00767
ITA,1993,42,0.00479
ITA,1993,43,0.00275
ITA,1993,44,0.00149
ITA,1993,45,6.9e-4
ITA,1993,46,3.3e-4
ITA,1993,47,1.4e-4
ITA,1993,48,7e-5
ITA,1993,49,5e-5
ITA,1993,50,3e-5
ITA,1994,14,0
ITA,1994,15,1e-5
ITA,1994,16,0.0026
ITA,1994,17,0.00568
ITA,1994,18,0.00972
ITA,1994,19,0.01553
ITA,1994,20,0.02252
ITA,1994,21,0.03021
ITA,1994,22,0.03918
ITA,1994,23,0.04939
ITA,1994,24,0.06063
ITA,1994,25,0.07129
ITA,1994,26,0.08025
ITA,1994,27,0.08699
ITA,1994,28,0.09113
ITA,1994,29,0.09229
ITA,1994,30,0.08986
ITA,1994,31,0.08342
ITA,1994,32,0.07447
ITA,1994,33,0.065
ITA,1994,34,0.05592
ITA,1994,35,0.04676
ITA,1994,36,0.03792
ITA,1994,37,0.02987
ITA,1994,38,0.02265
ITA,1994,39,0.01666
ITA,1994,40,0.01165
ITA,1994,41,0.00785
ITA,1994,42,0.00493
ITA,1994,43,0.00293
ITA,1994,44,0.00156
ITA,1994,45,7.7e-4
ITA,1994,46,3.3e-4
ITA,1994,47,1.1e-4
ITA,1994,48,4e-5
ITA,1994,49,6e-5
ITA,1994,50,7e-5
ITA,1995,14,0
ITA,1995,15,1e-4
